time,altitude,velocity,thrust
0,16.4946112623116,0.602039078129498,10.8211172343885
0.02,16.4852140479706,0.642459502429992,10.94237850729
0.04,16.4760481823732,0.681844431174129,11.0605332935224
0.06,16.4657642424332,0.720987950156172,11.1779638504685
0.08,16.4546003063839,0.759110929644133,11.2923327889324
0.1,16.443678156627,0.796414511364907,11.4042435340947
0.12,16.4312129976055,0.832186669193555,11.5115600075807
0.14,16.4162987150449,0.866674834291489,11.6150245028745
0.16,16.3979213319192,0.896749437518533,11.7052483125556
0.18,16.3762711322519,0.92758882341736,11.7977664702521
0.2,16.3517367613213,0.955936098461636,11.8828082953849
0.22,16.3259957649006,0.983198829259445,11.9645964877783
0.24,16.3007580620341,1.01097184990824,12.0479155497247
0.26,16.2765005713964,1.03838847460772,12.1301654238232
0.28,16.2532748983225,1.06674394912362,12.2152318473709
0.3,16.2341992366073,1.09304236723205,12.2941271016962
0.32,16.2156783472363,1.11786404692261,12.3685921407678
0.34,16.198771168798,1.1410638723076,12.4381916169228
0.36,16.1813274850894,1.162683799839,12.503051399517
0.38,16.1613860515103,1.18246570560968,12.562397116829
0.4,16.1385688051657,1.19937080643922,12.6131124193177
0.42,16.1150933806017,1.21166691647058,12.6500007494117
0.44,16.0915159399083,1.21967118967692,12.6740135690308
0.46,16.0675052557395,1.22379260196168,12.6863778058851
0.48,16.0438006018212,1.22442353014554,12.6882705904366
0.5,16.0204470396367,1.22714120851586,12.6964236255476
0.52,15.9969299186378,1.23116166635881,12.7084849990764
0.54,15.9714871698766,1.23643250820623,12.7242975246187
0.56,15.9445699575111,1.24625174709973,12.7537552412992
0.58,15.9164782789291,1.2559976614772,12.7829929844316
0.6,15.8871899112276,1.26760576349098,12.8178172904729
0.62,15.8607476701018,1.28049629883628,12.8564888965088
0.64,15.8351867789247,1.2948509037228,12.8995527111684
0.66,15.8126030754607,1.31021091524366,12.945632745731
0.68,15.7921134710712,1.32864632008457,13.0009389602537
0.7,15.7711668783954,1.3483992975203,13.0601978925609
0.72,15.7497530108229,1.36931925758131,13.1229577727439
0.74,15.7274713984043,1.38854986495485,13.1806495948645
0.76,15.7044809652308,1.40351347126352,13.2255404137906
0.78,15.6795045331784,1.41044073666631,13.2463222099989
0.8,15.6526496062598,1.4088974307968,13.2416922923904
0.82,15.6244986115138,1.40368560918662,13.2260568275598
0.84,15.5942035765745,1.3949885772846,13.1999657318538
0.86,15.5614939951834,1.38703898684167,13.176116960525
0.88,15.5249509782439,1.38170984580271,13.1601295374081
0.9,15.4858095374975,1.37911478418363,13.1523443525509
0.92,15.4447865916016,1.3785990365143,13.1507971095429
0.94,15.404712613274,1.37786140810191,13.1485842243057
0.96,15.3664510467201,1.37978049151435,13.154341474543
0.98,15.3308561171311,1.37961627571103,13.1538488271331
