time,altitude,velocity,thrust
0,3.73194920434945,0.675001952188425,11.0400058565653
0.02,3.71927593001408,0.716336943399931,11.1640108301998
0.04,3.70672053662535,0.754282263539589,11.2778467906188
0.06,3.69434776728946,0.787840185351824,11.3785205560555
0.08,3.68036143821516,0.817742516533238,11.4682275495997
0.1,3.66557908258909,0.843117007684975,11.5443510230549
0.12,3.649811655126,0.864850416469308,11.6095512494079
0.14,3.63253468499066,0.886612700613609,11.6748381018408
0.16,3.61467623118276,0.910728914553894,11.7471867436617
0.18,3.59558040663252,0.940955507210089,11.8378665216303
0.2,3.5751925051328,0.975880456682243,11.9426413700467
0.22,3.55359878986164,1.01321348654997,12.0546404596499
0.24,3.53150711286426,1.05080863145474,12.1674258943642
0.26,3.50851528095323,1.08698072101382,12.2759421630415
0.28,3.48526814899293,1.12084815918781,12.3775444775634
0.3,3.46136353887283,1.14930853796704,12.4629256139011
0.32,3.43636534423098,1.17115377292787,12.5284613187836
0.34,3.41072370380624,1.18792574221063,12.5787772266319
0.36,3.38424529194896,1.20020774012753,12.6156232203826
0.38,3.35881444147631,1.21160473184492,12.6498141955348
0.4,3.33355360706256,1.22218816292758,12.6815644887828
0.42,3.30863411254043,1.23484729103421,12.7195418731026
0.44,3.28544374741212,1.24559531777802,12.7517859533341
0.46,3.26172633758646,1.25592188299704,12.7827656489911
0.48,3.23930747092769,1.26100074096398,12.7980022228919
0.5,3.21545450532932,1.26378217169286,12.8063465150786
0.52,3.18977519829537,1.26387714743007,12.8066314422902
0.54,3.16180624800411,1.2631613983607,12.8044841950821
0.56,3.13086734588026,1.26559934596988,12.8117980379096
0.58,3.09905987903129,1.27278633447541,12.8333590034262
0.6,3.06763077040127,1.28500833688522,12.8700250106557
0.62,3.03818213317825,1.30343176137506,12.9252952841252
0.64,3.01012821509392,1.32445843500176,12.9883753050053
0.66,2.98531672952193,1.34662943304066,13.054888299122
0.68,2.96246099670911,1.36736920671118,13.1171076201335
0.7,2.94054295903871,1.38539028908246,13.1711708672474
0.72,2.91830527655482,1.39737658042734,13.207129741282
0.74,2.89432254272879,1.40516767674451,13.2305030302335
0.76,2.8697576613069,1.40604427542716,13.2331328262815
0.78,2.84315184432773,1.40352910441248,13.2255873132374
0.8,2.81752441180002,1.39679155131783,13.2053746539535
0.82,2.7918040529823,1.39112366990481,13.1883710097144
0.84,2.76661527667745,1.38575325555051,13.1722597666515
0.86,2.74218253271898,1.38099218658343,13.1579765597503
0.88,2.71614905076419,1.38181438743705,13.1604431623111
0.9,2.68742229331452,1.38703958362214,13.1761187508664
0.92,2.65688719929912,1.397282561441,13.206847684323
0.94,2.62535619429785,1.41371185212762,13.2561355563828
0.96,2.59293185462493,1.43440872665967,13.318226179979
0.98,2.56108811440199,1.45547214744001,13.38141644232
1,2.53126107742574,1.47660028446644,13.4448008533993
1.02,2.50251443665577,1.49318198494951,13.4945459548485
1.04,2.47425334645751,1.50471236747741,13.5291371024322
1.06,2.44568979068935,1.51091803025215,13.5477540907564
1.08,2.41787528916423,1.51174027578462,13.5502208273539
1.1,2.38964346802062,1.50598399147899,13.532951974437
1.12,2.36164287615621,1.49384276135446,13.4965282840634
1.14,2.33260106905353,1.47969404322417,13.4540821296725
1.16,2.30337300848142,1.46565981209747,13.4119794362924
1.18,2.27361377691234,1.44898551190305,13.3619565357091
1.2,2.2428295308141,1.43638225408512,13.3241467622554
1.22,2.21016716947898,1.42659780953779,13.2947934286134
1.24,2.17562534729398,1.42101348351393,13.2780404505418
1.26,2.14163819021914,1.41875165690779,13.2712549707234
1.28,2.10660203893029,1.41977553111688,13.2743265933506
1.3,2.07260783352734,1.42261190697409,13.2828357209223
1.32,2.04081530769814,1.42773761750446,13.2982128525134
1.34,2.01101279273598,1.43210214831527,13.3113064449458
1.36,1.98198147998295,1.43725003178081,13.3267500953424
1.38,1.95350196936928,1.44284043956045,13.3435213186813
1.4,1.92587585875252,1.4480186121863,13.3590558365589
1.42,1.89930378385028,1.45171551888214,13.3701465566464
1.44,1.87363713370286,1.45353206818635,13.3755962045591
1.46,1.84756428473746,1.45550396998927,13.3815119099678
1.48,1.82247909479589,1.45848155898882,13.3904446769665
1.5,1.79830099280263,1.46113004448001,13.39839013344
1.52,1.77279290587708,1.46453707370847,13.4086112211254
1.54,1.74617261208475,1.4701642686195,13.4254928058585
1.56,1.71755133800088,1.47635810995467,13.444074329864
1.58,1.68882150005207,1.48238345788087,13.4621503736426
1.6,1.65924191900654,1.48774975005535,13.478249250166
1.62,1.63108007574337,1.49204343712371,13.4911303113711
1.64,1.60484636403574,1.49745293798659,13.5073588139598
