time,altitude,velocity,thrust
0,3.13703795519737,0.872197203386055,11.6315916101582
0.02,3.11672329432187,0.896603013433946,11.7048090403018
0.04,3.09561971080162,0.920577838843875,11.7767335165316
0.06,3.07465747411193,0.940532762996732,11.8365982889902
0.08,3.05362291833291,0.95927987746708,11.8928396324012
0.1,3.03339854822436,0.977501072194175,11.9475032165825
0.12,3.01368522936203,0.993753547692468,11.9962606430774
0.14,2.99392888426495,1.00664130881761,12.0349239264528
0.16,2.97280862098228,1.01754774453906,12.0676432336172
0.18,2.94952886654694,1.02699732249803,12.0959919674941
0.2,2.92550874827223,1.03849036750018,12.1304711025005
0.22,2.90063359612233,1.05582376819405,12.1824713045821
0.24,2.87614022421338,1.07710097258248,12.2463029177474
0.26,2.85307955910052,1.10413368474737,12.3274010542421
0.28,2.83079309139737,1.13365965466119,12.4159789639836
0.3,2.80758214994325,1.16441596877447,12.5082479063234
0.32,2.78439775999687,1.18989461159189,12.5846838347757
0.34,2.76059312007892,1.20957136190284,12.6437140857085
0.36,2.73614141205692,1.22565532506641,12.6919659751992
0.38,2.71145136065107,1.23520099504155,12.7206029851247
0.4,2.68666602564949,1.23823872162271,12.7297161648681
0.42,2.66094032033986,1.23806673093227,12.7292001927968
0.44,2.63486803625644,1.23747879072488,12.7274363721746
0.46,2.60817243792116,1.23631658161061,12.7239497448318
0.48,2.58175961733789,1.24060594000585,12.7368178200176
0.5,2.5561899375895,1.25013315861636,12.7653994758491
0.52,2.53186540482326,1.26496731919037,12.8099019575711
0.54,2.5099018407161,1.28435373511357,12.8680612053407
0.56,2.48775560224519,1.30517354238526,12.9305206271558
0.58,2.46591594564094,1.32229765205085,12.9818929561526
0.6,2.44392752304227,1.33558683048641,13.0217604914592
0.62,2.42070698061656,1.34717892877411,13.0565367863223
0.64,2.39586846688533,1.35459854582045,13.0787956374614
0.66,2.3700131293267,1.35762864100445,13.0878859230133
0.68,2.34279170756901,1.35741806223272,13.0872541866981
0.7,2.31353859001352,1.3568135088911,13.0854405266733
0.72,2.28253736093614,1.35499730003136,13.0799919000941
0.74,2.24916783138721,1.35540960496249,13.0812288148875
0.76,2.21497696767692,1.35822871662613,13.0896861498784
0.78,2.17930682926492,1.36274649073628,13.1032394722088
0.8,2.14261808917002,1.37076336023596,13.1272900807079
0.82,2.10801788394668,1.38012360619726,13.1553708185918
0.84,2.074469060402,1.39068715647271,13.1870614694181
0.86,2.04506755307076,1.40046652416773,13.2163995725032
0.88,2.01833312943513,1.40984187837315,13.2445256351195
0.9,1.99377166035817,1.41668345211229,13.2650503563369
0.92,1.96954567953165,1.41950190755766,13.273505722673
