time,altitude,velocity,thrust
0,4.84947215015347,0.710859772285569,11.1475793168567
0.02,4.83103551074228,0.754443523946568,11.2783305718397
0.04,4.81049296785305,0.79586222717046,11.4025866815114
0.06,4.78982357737647,0.832497985284312,11.5124939558529
0.08,4.76889475946311,0.867220234808395,11.6166607044252
0.1,4.74869176485907,0.898451179934393,11.7103535398032
0.12,4.73051029913037,0.92665903786756,11.7949771136027
0.14,4.71432945998948,0.954774919461938,11.8793247583858
0.16,4.70056183197372,0.980117584309633,11.9553527529289
0.18,4.68851924309009,1.00305376421281,12.0241612926384
0.2,4.67767586172368,1.02341770514224,12.0852531154267
0.22,4.66624102506465,1.04228372231581,12.1418511669474
0.24,4.65393426070301,1.05999696672932,12.194990900188
0.26,4.63950706218229,1.07559767546465,12.241793026394
0.28,4.62256138190286,1.09039336092666,12.28618008278
0.3,4.60428558786277,1.10449120423859,12.3284736127158
0.32,4.58319531886875,1.12298005115566,12.383940153467
0.34,4.56164835250471,1.14096083064256,12.4378824919277
0.36,4.53821973308171,1.16007595139626,12.4952278541888
0.38,4.51407075305322,1.1762641583703,12.5437924751109
0.4,4.48856616983085,1.19134205497252,12.5890261649176
0.42,4.46144011119534,1.20522392954494,12.6306717886348
0.44,4.43312941717722,1.21531676357708,12.6609502907312
0.46,4.40391446377179,1.22529835821438,12.6908950746431
0.48,4.37446961699421,1.2366062947523,12.7248188842569
0.5,4.34572433687915,1.2499362602761,12.7648087808283
0.52,4.31883358560195,1.26310453399915,12.8043136019975
0.54,4.29305838490998,1.27392157023494,12.8367647107048
0.56,4.26820279089313,1.28379871958663,12.8663961587599
0.58,4.24341301716051,1.28954210571845,12.8836263171553
0.6,4.21835397015253,1.2917306706891,12.8901920120673
0.62,4.19230829056992,1.29061979827831,12.8868593948349
0.64,4.16505549253282,1.29034262983623,12.8860278895087
0.66,4.13779948078351,1.29193535265667,12.89080605797
0.68,4.1097732654807,1.30021201850201,12.915636055506
0.7,4.08261170910648,1.31141690422552,12.9492507126765
0.72,4.05536671331221,1.32688955408128,12.9956686622438
0.74,4.0284925677876,1.34595184843845,13.0528555453154
0.76,4.00160642417567,1.36491944384221,13.1097583315266
0.78,3.97474784472169,1.38127689698085,13.1588306909426
0.8,3.94736981699598,1.39649678384148,13.2044903515244
0.82,3.92001839005487,1.40904068033024,13.2421220409907
0.84,3.89311982482484,1.41932107831407,13.2729632349422
0.86,3.86620928757023,1.42448668167254,13.2884600450176
0.88,3.83922626985344,1.42814216460708,13.2994264938213
0.9,3.81213313431594,1.43150899915783,13.3095269974735
0.92,3.78462511937095,1.43616505520151,13.3234951656045
0.94,3.75674913516158,1.44079942858106,13.3373982857432
0.96,3.72801186021457,1.44602919918103,13.3530875975431
0.98,3.70068441794974,1.44894097341371,13.3618229202411
1,3.67416022795885,1.45437580339112,13.3781274101734
1.02,3.64934589179264,1.45811359015029,13.3893407704509
1.04,3.62458929077261,1.45958747162758,13.3937624148827
1.06,3.59899235191815,1.4584968510277,13.3904905530831
1.08,3.57174749143762,1.45214162807833,13.371424884235
1.1,3.54284112300488,1.44361514433517,13.3458454330055
1.12,3.51215832178737,1.43532110783677,13.3209633235103
1.14,3.4802387419791,1.42839630663152,13.3001889198946
1.16,3.44723337310593,1.42925628992898,13.302768869787
1.18,3.41259864736364,1.43394806937251,13.3168442081175
1.2,3.37608927681788,1.44492705066076,13.3497811519823
1.22,3.33915104397532,1.45875840692996,13.3912752207899
1.24,3.30262645871758,1.47188463340699,13.430653900221
1.26,3.26810466380924,1.48166998958,13.46000996874
1.28,3.23533175389635,1.48563626479165,13.4719087943749
1.3,3.20515761708854,1.48230010184383,13.4619003055315
1.32,3.1770260392366,1.47454341771356,13.4386302531407
1.34,3.15081345234672,1.46562734048649,13.4118820214595
1.36,3.12409982290169,1.45621322737001,13.38363968211
1.38,3.09573421253163,1.44863783749768,13.360913512493
1.4,3.06639356803766,1.44304361876896,13.3441308563069
1.42,3.03590514066454,1.44173935767031,13.3402180730109
1.44,3.00625626490667,1.4452575278965,13.3507725836895
1.46,2.97715129110426,1.45038906520045,13.3661671956013
1.48,2.94965377389578,1.45851236551025,13.3905370965308
1.5,2.92318368804107,1.46544120781255,13.4113236234377
1.52,2.89672444420785,1.46936371208769,13.4230911362631
1.54,2.8701088845431,1.47054472353327,13.4266341705998
1.56,2.84301509156862,1.46970554046641,13.4241166213992
1.58,2.8156785286517,1.46910146199462,13.4223043859839
1.6,2.78829899904936,1.4692033903132,13.4226101709396
1.62,2.76162557049968,1.47061455687689,13.4268436706307
