time,altitude,velocity,thrust
0,2.10475180935696,1.11730900174906,12.3669270052472
0.02,2.07974585448959,1.12389958211973,12.3866987463592
0.04,2.05528009581302,1.13208580747254,12.4112574224176
0.06,2.03101899965898,1.14069899566521,12.4370969869956
0.08,2.00622805433314,1.15137972276912,12.4691391683074
0.1,1.98024981414949,1.16576345372861,12.5122903611858
0.12,1.95328447267387,1.18325971597117,12.5647791479135
0.14,1.92578934721325,1.20293538511885,12.6238061553566
0.16,1.89689392221816,1.22275223560377,12.6832567068113
0.18,1.86677761801024,1.24300835120546,12.7440250536164
0.2,1.83488696384702,1.26134979099609,12.7990493729883
0.22,1.80430260342812,1.2781026693822,12.8493080081466
0.24,1.77413214415398,1.29318373071365,12.894551192141
0.26,1.74422634879729,1.30580768785911,12.9324230635773
0.28,1.71658468237776,1.31542742363373,12.9612822709012
0.3,1.6899399683401,1.3208431586323,12.9775294758969
0.32,1.66428484718773,1.32470810869123,12.9891243260737
0.34,1.63915451986801,1.32199904753535,12.980997142606
0.36,1.6143631189979,1.31852187987967,12.970565639639
0.38,1.59090834604776,1.31569263312961,12.9620778993888
0.4,1.56839504512272,1.31554858862498,12.9616457658749
0.42,1.54650452554587,1.32192193229409,12.9807657968823
0.44,1.52391693828131,1.33487344739256,13.0196203421777
0.46,1.50107312854886,1.35259197163352,13.0727759149005
0.48,1.47696512776338,1.37086128978399,13.127583869352
0.5,1.45160420106623,1.39077524286633,13.187325728599
0.52,1.42300991584698,1.40569377253915,13.2320813176175
0.54,1.39302231228574,1.4192068459063,13.2726205377189
0.56,1.3624407800537,1.4286838652857,13.3010515958571
0.58,1.33064247958211,1.43597936178158,13.3229380853447
0.6,1.29803709127871,1.43835000429331,13.3300500128799
0.62,1.26547637480874,1.43834043368069,13.3300213010421
0.64,1.23238975922883,1.43639003981564,13.3241701194469
0.66,1.19971548859288,1.43311951524927,13.3143585457478
0.68,1.16711767920217,1.4319823864872,13.3109471594616
0.7,1.1359954442171,1.43457098773447,13.3187129632034
0.72,1.10672095378594,1.44067032280836,13.3370109684251
0.74,1.08167187443886,1.44957214698614,13.3637164409584
0.76,1.05959769636427,1.46171677278825,13.4001503183647
0.78,1.03873776339051,1.47423114837795,13.4376934451338
0.8,1.01629371348439,1.48448536975952,13.4684561092786
0.82,0.991180406045113,1.49359891347362,13.4957967404209
0.84,0.960849924667685,1.49628637796329,13.5038591338899
0.86,0.925319010410986,1.49681233017136,13.5054369905141
0.88,0.887197063091445,1.49474177969576,13.4992253390873
0.9,0.847941996787971,1.49313368626456,13.4944010587937
0.92,0.810150340171554,1.4889795232834,13.4819385698502
0.94,0.77562571994771,1.48531432405033,13.470942972151
0.96,0.744739906514499,1.48024752503015,13.4557425750904
0.98,0.716641610674904,1.47487335935881,13.4396200780764
1,0.690253880146372,1.47028090930241,13.4258427279072
1.02,0.663052663940386,1.46635958191576,13.4140787457473
1.04,0.634003726548813,1.46498473156056,13.4099541946817
1.06,0.603131246460982,1.46400810596548,13.4070243178964
1.08,0.570730739932213,1.46336986287687,13.4051095886306
1.1,0.538386066471279,1.46241850184507,13.4022555055352
1.12,0.507876482627896,1.45961013745848,13.3938304123754
1.14,0.480738562952011,1.45681696019893,13.3854508805968
1.16,0.456749750757956,1.45049941513962,13.3664982454189
1.18,0.434561586307011,1.43946053040232,13.333381591207
1.2,0.413267878363274,1.42322510978829,13.2846753293649
1.22,0.390846270339026,1.40398708134335,13.2269612440301
1.24,0.367039442486965,1.38231668715022,13.1619500614507
1.26,0.341303797345109,1.36083165018484,13.0974949505545
1.28,0.315102355876518,1.33968333565048,13.0340500069514
1.3,0.287832155637247,1.32074149520662,12.9772244856199
1.32,0.261366231924774,1.30386110223081,12.9265833066924
1.34,0.234646912403393,1.28489904241965,12.8696971272589
1.36,0.207707181324392,1.26271945420439,12.8031583626132
1.38,0.181759824069908,1.2356730106911,12.7220190320733
1.4,0.156945676449383,1.1992770103425,12.6128310310275
1.42,0.133391124265262,1.15215932919915,12.4714779875974
1.44,0.111417906646788,1.09057739890339,12.2867321967102
1.46,0.0903176304508013,1.01836763503688,12.0701029051106
1.48,0.0696500177796872,0.93375220251518,11.8162566075455
1.5,0.0495494533187545,0.836683364383896,11.5250500931517
1.52,0.0307061021182633,0.72562464820561,11.1918739446168
1.54,0.0138844913688057,0.600711736113689,10.8171352083411
1.56,0.000508120236749742,0.462522473990272,10.4025674219708
1.56845498292581,-0.00595128501001549,0.395970654238999,10.202911962717
