time,altitude,velocity,thrust
0,3.5628036149849,0.658591313155771,10.9907739394673
0.02,3.550331752912,0.700352653705876,11.1160579611176
0.04,3.53675953845352,0.741288976566072,11.2388669296982
0.06,3.52104718337158,0.779705412837077,11.3541162385112
0.08,3.50321717182418,0.816237549073444,11.4637126472203
0.1,3.48442975512716,0.849591541980872,11.5637746259426
0.12,3.46491236773011,0.880401889614062,11.6562056688422
0.14,3.44507904366252,0.908882132158624,11.7416463964759
0.16,3.42573224647939,0.935852828583489,11.8225584857505
0.18,3.40687741800218,0.964969781622722,11.9099093448682
0.2,3.38886597842408,0.997074765965487,12.0062242978965
0.22,3.37034388935282,1.03354791439563,12.1156437431869
0.24,3.3526699783888,1.07139862655629,12.2291958796689
0.26,3.33345499207916,1.10958864051983,12.3437659215595
0.28,3.31299824959628,1.1451469893584,12.4504409680752
0.3,3.29187427357104,1.17439301067255,12.5381790320177
0.32,3.26945547572166,1.19454434475152,12.5986330342546
0.34,3.24680185346547,1.20787668246795,12.6386300474039
0.36,3.22450804420066,1.21569384981874,12.6620815494562
0.38,3.2028133461017,1.21809499812046,12.6692849943614
0.4,3.18193748657818,1.21818869627385,12.6695660888215
0.42,3.16096239418484,1.21685642703847,12.6655692811154
0.44,3.13965130894857,1.21662958645215,12.6648887593564
0.46,3.11717887910493,1.21850668186261,12.6705200455878
0.48,3.09255938434939,1.22463123052295,12.6888936915689
0.5,3.06626288285947,1.23520596421194,12.7206178926358
0.52,3.03901201874918,1.25101420314699,12.768042609441
0.54,3.01115862168665,1.2717558005244,12.8302674015732
0.56,2.98306978621597,1.29297207079892,12.8939162123968
0.58,2.95454147040474,1.31365368414844,12.9559610524453
0.6,2.9251730972928,1.32830239754036,12.9999071926211
0.62,2.89445204304757,1.33816808412983,13.0295042523895
0.64,2.86336990619351,1.34096163700159,13.0378849110048
0.66,2.8317225708947,1.34183622967596,13.0405086890279
0.68,2.80048091927259,1.34103880203613,13.0381164061084
0.7,2.76998670889106,1.34316989627428,13.0445096888228
0.72,2.74180902128166,1.34896863859818,13.0619059157946
0.74,2.71525618555497,1.35947093252952,13.0934127975886
0.76,2.68944470806657,1.37404574558067,13.137137236742
0.78,2.66483924223092,1.39068073034493,13.1870421910348
0.8,2.63980956650131,1.40777961880343,13.2383388564103
0.82,2.61523979915467,1.42329243537504,13.2848773061251
0.84,2.58951236537609,1.43722180083374,13.3266654025012
0.86,2.56313079046017,1.45068981432866,13.367069442986
0.88,2.53425770047336,1.46297464343434,13.403923930303
0.9,2.50527018049623,1.47612757549457,13.4433827264837
0.92,2.4763603576132,1.48648204237617,13.4744461271285
0.94,2.448682770596,1.49413049194941,13.4973914758482
0.96,2.42234344142047,1.49679777323188,13.5053933196956
0.98,2.39755775686058,1.4977928446303,13.5083785338909
1,2.37373433095,1.49734241187381,13.5070272356214
