time,altitude,velocity,thrust
0,2.88909504329601,0.711753994955347,11.150261984866
0.02,2.87762024876825,0.750259524714964,11.2657785741449
0.04,2.86624737026743,0.788588892196951,11.3807666765909
0.06,2.85314116290825,0.827119647683996,11.496358943052
0.08,2.83866584234528,0.864812551765204,11.6094376552956
0.1,2.82321473202428,0.900688186557805,11.7170645596734
0.12,2.80666696803472,0.931949294674732,11.8108478840242
0.14,2.78879158855499,0.957587048082187,11.8877611442466
0.16,2.77136897227768,0.97760269053279,11.9478080715984
0.18,2.75294559142316,0.993100651015574,11.9943019530467
0.2,2.73408128643181,1.00917200472651,12.0425160141795
0.22,2.71356877266412,1.02618140555162,12.0935442166548
0.24,2.68986911497191,1.04581254784717,12.1524376435415
0.26,2.66482904561409,1.06735433572372,12.2170630071712
0.28,2.63860387580001,1.08893849531874,12.2818154859562
0.3,2.611081823227,1.10889541783459,12.3416862535038
0.32,2.58295011129216,1.12907215893522,12.4022164768057
0.34,2.55477192411533,1.14988654186642,12.4646596255993
0.36,2.52855825209464,1.17092296323561,12.5277688897068
0.38,2.50319485959754,1.19380852070542,12.5964255621163
0.4,2.47900905163125,1.21540661909881,12.6612198572964
0.42,2.45726287665009,1.23540306737196,12.7212092021159
0.44,2.43765026472999,1.25135707119993,12.7690712135998
0.46,2.41780126110697,1.26184707210964,12.8005412163289
0.48,2.39850626649862,1.27021854343556,12.8256556303067
0.5,2.3770656943616,1.27684040555061,12.8455212166518
0.52,2.35371245937857,1.2872839215948,12.8768517647844
0.54,2.32810745050416,1.30138452083703,12.9191535625111
0.56,2.30013447359995,1.32105913973696,12.9781774192109
0.58,2.27098124067223,1.3440566062701,13.0471698188103
0.6,2.24233754808919,1.36469624720172,13.1090887416051
0.62,2.21466391961638,1.3839173326914,13.1667519980742
0.64,2.18782648587234,1.39804103331601,13.209123099948
0.66,2.16082049471261,1.40754985878223,13.2376495763467
0.68,2.13322836756883,1.4132365233905,13.2547095701715
0.7,2.10541025633616,1.41666762159462,13.2650028647838
0.72,2.07609072135552,1.41907490660602,13.2722247198181
0.74,2.04728478128907,1.4208556709937,13.2775670129811
0.76,2.01869539638178,1.4234873313893,13.2854619941679
0.78,1.99032901447904,1.42421787169993,13.2876536150998
0.8,1.96230764499476,1.42157006094041,13.2797101828212
0.82,1.93385005214818,1.41696576036389,13.2658972810917
0.84,1.90542858287802,1.40923536326808,13.2427060898042
0.86,1.87685459814295,1.39957480227369,13.2137244068211
0.88,1.84788276053702,1.39144198838882,13.1893259651665
0.9,1.81865037753496,1.38540708785702,13.1712212635711
0.92,1.7903994592112,1.37936183943745,13.1530855183124
0.94,1.76322579182281,1.3753738731933,13.1411216195799
0.96,1.73775326080325,1.37295674132119,13.1338702239636
0.98,1.71404875091703,1.37103539912203,13.1281061973661
1,1.69090829766962,1.37180543556309,13.1304163066893
1.02,1.66731360966583,1.37525885760347,13.1407765728104
1.04,1.64264817991217,1.38043981995157,13.1563194598547
1.06,1.61649162212191,1.38746142449633,13.177384273489
1.08,1.58870541770237,1.39529937565741,13.2008981269722
1.1,1.55920262368897,1.40451582674763,13.2285474802429
1.12,1.52900745574737,1.41272906885014,13.2531872065504
1.14,1.49784153075971,1.4216554917288,13.2799664751864
1.16,1.46706724226476,1.42691950260173,13.2957585078052
1.18,1.43552351750875,1.42969662028591,13.3040898608577
1.2,1.40376159400423,1.43164255462058,13.3099276638617
1.22,1.37269454022441,1.43396592162799,13.316897764884
1.24,1.34244895604651,1.44028344466954,13.3358503340086
1.26,1.31410725347518,1.44830682827923,13.3599204848377
1.28,1.28689476725849,1.45678794613669,13.3853638384101
1.3,1.26103959184601,1.46415832432256,13.4074749729677
1.32,1.23659532455035,1.46769757255228,13.4180927176568
1.34,1.21119653507315,1.46724539394869,13.4167361818461
1.36,1.18411230502906,1.46239286328411,13.4021785898523
1.38,1.15426661750896,1.45459297740401,13.378778932212
1.4,1.12265862662874,1.44603127382771,13.3530938214831
1.42,1.0879388219959,1.43829620952508,13.3298886285752
1.44,1.05229430035542,1.43620627027684,13.3236188108305
1.46,1.01543493133349,1.43872219955668,13.33116659867
1.48,0.980457921093783,1.44575981008982,13.3522794302694
1.5,0.947098046080032,1.45673315048936,13.3851994514681
1.52,0.915593558423609,1.46780117061939,13.4184035118582
1.54,0.88661379172042,1.47590699029806,13.4427209708942
1.56,0.860101679809218,1.48231732149659,13.4619519644898
1.58,0.835146374130399,1.48364461318974,13.4659338395692
1.6,0.81039999699152,1.47761986606031,13.4478595981809
1.62,0.78429243052793,1.46711954680726,13.4163586404218
1.64,0.75707394862167,1.45315075741992,13.3744522722598
1.66,0.728711986523589,1.43849370482534,13.330481114476
1.68,0.697454949883903,1.426289583138,13.293868749414
1.7,0.665121580150407,1.41862649437783,13.2708794831335
1.72,0.632099651618256,1.41561880769794,13.2618564230938
1.74,0.599842788110474,1.41454941271191,13.2586482381357
1.76,0.569084576899189,1.4152950207493,13.2608850622479
1.78,0.538689554414128,1.41292450360318,13.2537735108096
1.8,0.509458303760286,1.40699137176421,13.2359741152926
1.82,0.481509094248434,1.39856435288016,13.2106930586405
1.84,0.452907822736494,1.38644801986132,13.174344059584
1.86,0.423267934916658,1.37260201404316,13.1328060421295
1.88,0.392292867140825,1.36178311953625,13.1003493586087
1.9,0.359968986454366,1.35397694590022,13.0769308377007
1.92,0.327218486452511,1.3487270417947,13.0611811253841
1.94,0.293273854490888,1.34512523048176,13.0503756914453
1.96,0.260199748661176,1.33841964282074,13.0302589284622
1.98,0.229638160660432,1.32597402941592,12.9929220882478
2,0.199853517539491,1.30228873518022,12.9218662055407
2.02,0.171659342687244,1.26794679027455,12.8188403708237
2.04,0.144989095509243,1.22121833291617,12.6786549987485
2.06,0.121050933835624,1.16631990026919,12.5139597008076
2.08,0.100057939231542,1.10383705297493,12.3265111589248
2.1,0.0821783500594535,1.03403534077043,12.1171060223113
2.12,0.0664791232571737,0.958745694527997,11.891237083584
2.14,0.053762251998143,0.877650786088223,11.6479523582647
2.16,0.0420623505874062,0.788457404612159,11.3803722138365
2.18,0.0318058019703952,0.687823567730903,11.0784707031927
2.2,0.0225835076429169,0.576552565078447,10.7446576952353
2.2196076730162,0.015241544643404,0.456734802389267,10.3852044071678
